;TIME;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Memo: Non-OECD Total;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4516;3297;3647;3937;3693;4958;4862;3185;3525;3692;2270;1865;1996;2083;1880;2849;2687;2802;2679;2737;2751;2614;2366;2152;1923;1671;1733;1780;1531;1336;..
Memo: Non-OECD Total;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Non-OECD Total;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1304;1431;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Non-OECD Total;Oil products;..;..;..;..;..;..;..;..;..;..;..;384488;447291;534409;614133;392458;421360;441046;459890;475358;481437;476650;502072;524121;519597;549373;540586;554140;616642;659018;681639;670444;726489;822533;858060;881217;949817;1003269;1019921;1214755;929759;959228;948055;943543;1047799;1049770;1088288;1316328;1268104;1231489;1331166;1381319;1378611;1422862;1385935;1438526;1419011;1474085;1419548;1378767;..
Memo: Non-OECD Total;Natural gas;..;..;..;..;..;..;..;..;..;..;..;16129;15707;17819;20686;441156;505093;567221;630882;695243;759923;837449;882992;931726;1008573;1075594;1157666;1228465;1304015;1342519;731955;681329;565822;621828;641373;708952;603886;662767;658103;721615;669983;684608;696603;771157;892402;924368;1035156;1219398;1197414;1099664;1330287;1447781;1510345;1562574;1590177;1637202;1734094;1789309;1907937;2107397;..
Memo: Non-OECD Total;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Non-OECD Total;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Non-OECD Total;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;55;11499;13074;14661;16281;17885;19680;21169;23123;24914;26412;29633;32747;36089;39259;42383;35900;45359;54716;64339;73629;69592;90392;111110;131680;152304;..
Memo: Non-OECD Total;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;7;13;19;355;498;667;907;1206;1284;1687;2078;2588;3396;4315;5239;6500;8051;9643;12622;15642;19580;24706;32602;38286;49343;58834;83499;89215;96004;100928;104670;106137;106582;..
Memo: Non-OECD Total;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;146895;149146;152705;155992;151621;153389;157534;160325;163742;162456;165451;170487;174146;176792;180245;183637;185598;190150;193354;307663;310559;317487;398412;337908;331217;336223;364817;360401;371124;381586;388537;375084;391287;411940;454988;475447;484762;477554;484905;515097;549550;613493;601304;637528;654628;683971;691134;713722;728597;..
Memo: Non-OECD Total;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: Non-OECD Total;Electricity;..;..;..;..;..;..;..;..;..;..;..;131680;162744;178055;193072;536339;483422;513868;544129;567295;703433;714060;745574;813557;881251;972472;1067870;1135768;1194530;1231693;1146147;1204398;1291902;1386042;1453963;1544876;1706793;1781141;1893130;1979404;2103783;2213688;2292730;2478502;2682256;3015988;3209962;3486296;3765617;3944296;4276367;4431137;4789528;5008576;5164236;5407671;5680415;5875432;6203661;6441681;..
Memo: Non-OECD Total;Heat;..;..;..;..;..;..;..;..;..;..;..;251;293;335;628;168174;1005;1465;1967;1674;102286;102922;103270;103806;104852;131834;132438;133143;133407;135208;106622;84213;100270;650825;831861;670917;689784;628673;730868;770849;638172;515903;510516;530186;550165;856154;864500;963661;1030193;980907;885745;856533;874940;974619;1001174;981821;1048500;1128338;1159049;1220621;..
Memo: Non-OECD Total;Total;..;..;..;..;..;..;..;..;..;..;..;2997186;3171355;3357715;3547726;4272297;4223283;4396418;4593868;4779482;5100384;5039864;5017033;5077198;5227024;5409212;5492876;5609689;5879625;6020108;4437574;4480815;3860790;4535789;4787771;4785340;5198265;5147178;5328760;5739341;5271150;5345295;5467278;5843395;6378733;7251453;7679048;8531276;8905646;8922843;9459795;9905179;10495621;10973605;11131377;11499278;11947955;12337223;12640983;13074734;..
Memo: Non-OECD Total;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;146895;149146;152705;155992;151621;153389;157534;160325;163742;162456;165451;170488;174147;176793;180247;183639;185605;190163;193373;308018;311022;318040;399253;338878;343514;350240;380532;377926;390250;402637;411187;400358;419157;443017;492193;518367;535124;535010;550737;579907;634840;717580;739558;790666;809575;864437;896436;940375;977092;..
Memo: Non-OECD Total;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;2317743;2396175;2474391;2563216;2582550;2659015;2715285;2796675;2876170;2890850;2743331;2612636;2529841;2535958;2499692;2410677;2372568;2440866;2458297;1463193;1529373;858153;655194;663344;635377;897001;689771;647470;660313;523872;556922;614668;695756;758115;906625;955875;1005162;1102799;1106597;1046948;1144156;1215153;1255832;1189482;1213834;1190644;1163146;999249;938784;..
Memo: Non-OECD Total;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;384488;447291;534409;614133;392458;421360;441046;459890;475358;481437;476650;502072;524121;519597;549373;540586;554140;616642;659018;681639;670444;726489;822533;858060;881217;949817;1003269;1019921;1214755;929759;959228;948055;943543;1047799;1051075;1089719;1316328;1268104;1231489;1331166;1381319;1378611;1422862;1385935;1438526;1419011;1474085;1419548;1378767;..
Memo: Non-OECD Total;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;131931;163037;178390;193700;704513;484427;515333;546096;568969;805719;816982;848845;917364;986104;1104308;1200310;1268918;1327950;1366920;1253124;1289109;1392839;2037822;2287085;2228577;2411339;2426554;2642866;2771534;2765950;2755999;2832869;3041653;3268476;3914397;4122851;4505625;4859775;5000188;5236297;5382373;5778018;6131033;6328254;6555088;6920235;7219550;7600527;7921189;..
Memo: IEA Total;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;877082;853847;834446;836327;791692;778487;763197;793215;816555;839923;832282;913853;887541;948652;967630;938970;977958;934058;822935;676568;554219;378682;342768;252979;234164;227871;187593;143253;129814;119434;118712;170709;164104;187686;148533;133188;142417;294243;319497;309526;277611;278375;232624;234757;240016;222413;223751;139829;174809;..
Memo: IEA Total;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1532;1803;1312;1594;2157;734;702;506;395;331;351;335;341;297;302;294;289;247;172;142;132;124;88;120;131;127;106;136;127;130;121;150;99;102;104;..
Memo: IEA Total;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA Total;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3328;4094;0;0;0;0;0;0;0;0;0;..
Memo: IEA Total;Oil products;..;..;..;..;..;..;..;..;..;..;..;4969122;5348720;5463952;4875086;4724036;5254778;5167049;5400521;4997666;4431184;4065675;3733414;3778864;3847868;3303690;3428001;3356106;3413857;3182251;3207390;3250377;3364282;3410587;3354438;3385759;3525339;3357984;3128163;3250856;3146183;3268865;3172704;3231905;3163500;3038903;2739717;2434554;2413863;2323599;2279065;2082124;1945398;2032387;1884018;1960005;2048788;1948311;1819563;1737788;..
Memo: IEA Total;Natural gas;..;..;..;..;..;..;..;..;..;..;..;2746152;2916695;2929463;2956537;2946635;3168515;3063979;3197998;3433682;3265260;3215202;3369126;3235714;3546645;3550998;3452268;3535548;3912277;4005564;4105425;4395104;4459227;4612112;4728883;5011341;5335326;5347509;5209549;5283846;5311776;5244346;5311153;5643789;5708937;5670230;5662878;5757306;6041829;5928388;5988082;5801665;5608526;6175996;6114435;6047724;6043513;6170910;6649074;6583367;..
Memo: IEA Total;Nuclear;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA Total;Hydro;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA Total;Geothermal;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8013;8683;8743;8583;9129;10867;11726;11959;11609;18560;24855;22385;25912;30741;30416;30994;31405;31652;20469;20790;15220;16169;17094;18011;16207;16031;16912;18361;19341;19742;..
Memo: IEA Total;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;3702;3928;4136;4298;4503;4645;4708;4835;4877;4617;4815;5065;5262;5823;6136;6645;6810;7647;8229;8634;87151;90878;94374;96662;99987;102273;88968;88316;94129;95480;..
Memo: IEA Total;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;33958;43418;33957;38164;34006;35446;37071;36020;35956;45036;46753;47187;48241;49141;51947;7433;7144;6349;5319;23577;26362;25618;81897;84460;89732;96324;94704;98210;110716;121224;113856;163858;232970;260348;249422;263719;281594;304520;320313;319034;304743;307369;328198;355380;376691;351239;377925;385189;375670;..
Memo: IEA Total;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA Total;Electricity;..;..;..;..;..;..;..;..;..;..;..;2169212;2356920;2615980;2724566;2896265;3087554;3257687;3395804;3511368;3616214;3809178;4041378;4203436;4398167;4656802;4874368;5146812;5387400;5642032;5810065;6087889;6169085;6418945;6659791;6931490;7195728;7510186;7814671;8087681;8554859;8816618;9016439;9145280;9438460;9692681;9964688;10277372;10420401;10334299;10546720;10466429;10477501;10556268;10523884;10658891;10753748;10799518;10905715;10803046;..
Memo: IEA Total;Heat;..;..;..;..;..;..;..;..;..;..;..;31059;34074;35336;41059;46572;56759;58279;63733;71885;94044;102463;109081;192062;223710;231434;239144;245950;226550;256958;247429;247235;262625;254878;279707;286064;332394;305145;299283;348202;337100;349016;341927;448696;449799;447014;474360;483990;516699;512853;583143;496086;508367;466697;446604;432129;462730;473815;479874;474513;..
Memo: IEA Total;Total;..;..;..;..;..;..;..;..;..;..;..;10826586;11553674;11913134;11471739;11439206;12381539;12347261;12887291;12867111;12291662;12071553;12214039;12345858;13014183;12764032;12941987;13270831;13882085;13917492;14082904;14574500;14672903;15134464;15374221;15954413;16729751;16820256;16709911;17234593;17620541;17939153;18208211;18903478;19245425;19284554;19276889;19416619;20020374;19771833;20132162;19535811;19237141;19906970;19675403;19833883;19988461;20101006;20492816;20264518;..
Memo: IEA Total;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;33958;43301;33840;38047;33878;35306;36931;35880;35809;44889;46598;47023;48068;48960;51756;7220;6918;3321;4696;32019;36120;35493;91371;94296;97630;104130;101564;104649;121096;136049;123984;152754;222348;248778;249777;261747;281114;288088;300976;367718;354708;358960;382258;428779;446266;407392;431703;446588;442355;..
Memo: IEA Total;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;877082;853847;834446;836327;791692;778487;763197;793215;816555;839923;832282;913853;887541;948652;969162;940773;979270;935652;825092;677302;554921;379188;343163;253310;234515;228206;187934;143550;130116;119728;119001;170956;164275;187828;148665;133313;142505;294363;319628;309653;277717;278511;232751;234887;240137;222563;223850;139930;174914;..
Memo: IEA Total;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;4969122;5348720;5463952;4875086;4724036;5254778;5167049;5400521;4997666;4431184;4065675;3733414;3778864;3847868;3303690;3428001;3356106;3413857;3182251;3207390;3250377;3364282;3410587;3354438;3385759;3525339;3357984;3128163;3250856;3146183;3268865;3172704;3231905;3163500;3038903;2739717;2434554;2413863;2326928;2283159;2082124;1945398;2032387;1884018;1960005;2048788;1948311;1819563;1737788;..
Memo: IEA Total;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;2200271;2390994;2651316;2765625;2942837;3144313;3315966;3459537;3583253;3710258;3911641;4150459;4395498;4621877;4888236;5113512;5392762;5613950;5899266;6069209;6347736;6444589;6686704;6953130;7233066;7544556;7832125;8130440;8459059;8921629;9193085;9389541;9630539;9924811;10177334;10477263;10800661;10965798;10876576;11232233;11069562;11097337;11137638;11086683;11209325;11322358;11380010;11499059;11392780;..
Memo: IEA and Accession/Association countries;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;1076173;1050583;1036814;1039807;1011391;1002284;994110;1044950;1097913;1085260;1098769;1183306;1182776;1315905;1405764;1344911;1392225;1408722;1319604;1255896;1154476;962048;944439;845587;802060;1060474;822531;733754;726752;598236;636429;747702;821346;895105;919631;954928;1025864;1196937;1250399;1183148;1250328;1331763;1350736;1320159;1336037;1306443;1281492;1035602;1012010;..
Memo: IEA and Accession/Association countries;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1532;1803;1312;1594;2157;848;840;745;469;399;462;410;416;321;352;294;289;247;172;182;182;176;219;303;341;374;428;546;551;530;352;420;384;440;359;..
Memo: IEA and Accession/Association countries;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA and Accession/Association countries;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;42;465;465;507;253;211;211;169;169;211;211;211;211;211;211;211;127;0;0;0;0;0;0;0;0;0;3497;4939;0;0;0;0;0;0;0;0;0;..
Memo: IEA and Accession/Association countries;Oil products;..;..;..;..;..;..;..;..;..;..;..;5098220;5482074;5604678;5023767;4872773;5407029;5325969;5575461;5186372;4593957;4210309;3875271;3927799;3979366;3479263;3591103;3529638;3648491;3440773;3501107;3587975;3747532;3932915;3871475;3960387;4101952;4041322;3791942;4060199;3649267;3770887;3662143;3713109;3742606;3597007;3322701;3092868;3072793;3008938;3042525;2905958;2817485;2879446;2686861;2827372;2916974;2857452;2699427;2607043;..
Memo: IEA and Accession/Association countries;Natural gas;..;..;..;..;..;..;..;..;..;..;..;2747331;2918125;2931262;2958783;2949305;3171459;3067286;3201746;3437632;3269178;3219644;3372732;3239960;3551741;3555893;3457532;3543098;3917896;4013196;4127092;4417190;4473576;4651659;4744250;5029328;5352191;5364384;5230919;5309164;5346258;5291409;5372127;5715451;5845925;5810136;5837999;5966726;6201783;6120044;6272659;6144153;6015833;6596086;6569399;6538029;6574612;6751292;7260112;7227661;..
Memo: IEA and Accession/Association countries;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA and Accession/Association countries;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA and Accession/Association countries;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;8013;8683;8743;8583;9129;22237;24679;26495;27728;36261;44139;43341;48540;55041;56388;58638;62092;65382;57242;60606;48747;59028;69285;79534;87062;82781;104270;126326;147914;168923;..
Memo: IEA and Accession/Association countries;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;276;3866;4229;4597;4991;5475;5848;6219;6725;7245;7739;8843;10005;11410;13508;15368;18544;21650;25990;31500;39538;123492;137793;150219;176957;185748;194222;185463;188339;194760;196500;..
Memo: IEA and Accession/Association countries;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;109692;119702;109397;115405;112744;115418;118264;118418;119500;129800;133674;135315;137969;140202;143705;100671;100735;100338;99959;132384;137796;140221;199924;205633;213240;223452;208388;211271;225396;236813;230386;281261;352157;398986;386173;398594;415048;436516;450299;449856;436414;441721;465039;498271;520046;497228;526781;537144;532467;..
Memo: IEA and Accession/Association countries;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: IEA and Accession/Association countries;Electricity;..;..;..;..;..;..;..;..;..;..;..;2240308;2448909;2716214;2836814;3018038;3220456;3408102;3552790;3683632;3816713;4020696;4267519;4447019;4655938;4951188;5188650;5484013;5757124;6037823;6262789;6570012;6679041;6977910;7263732;7599412;7961178;8327491;8660171;8978282;9521411;9797071;10057762;10293746;10699245;11057856;11429359;11844393;12107805;12119353;12502745;12556393;12746369;12963109;13000279;13259285;13523559;13702956;14018985;14146429;..
Memo: IEA and Accession/Association countries;Heat;..;..;..;..;..;..;..;..;..;..;..;31059;34074;35336;41059;46572;56759;58279;63733;71885;111213;120268;127234;210625;243403;232030;240040;247289;227891;258680;272297;277601;282330;268393;294477;297136;354352;329797;320905;373337;362709;376316;372423;480899;492502;488330;526721;540533;576796;570189;647594;566828;587915;548352;536423;529989;568065;588952;617745;620318;..
Memo: IEA and Accession/Association countries;Total;..;..;..;..;..;..;..;..;..;..;..;11302783;12053468;12433700;12015636;12010823;12973404;12972011;13557099;13596933;13006121;12803360;12961377;13146190;13887019;13769840;13925217;14298564;15062267;15172679;15564461;16158971;16299046;16989495;17240369;17930322;19085119;19127761;18984467;19717609;19767971;20156133;20553616;21445428;22146307;22336498;22554219;22977023;23681675;23623204;24276078;24057323;24161137;25059811;24884733;25288114;25677035;26023973;26512128;26511710;..
Memo: IEA and Accession/Association countries;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;109692;119585;109280;115288;112616;115278;118124;118278;119353;129653;133519;135151;137796;140021;143514;100458;100509;97310;99336;140990;147855;150557;210091;216441;233712;245722;231674;236198;256600;274950;266410;298933;373520;422620;426071;442149;466641;480127;501681;568408;576152;601348;660916;728286;748319;737233;788547;827747;849354;..
Memo: IEA and Accession/Association countries;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;1076173;1050583;1036814;1039807;1011391;1002284;994110;1044950;1097913;1085260;1098769;1183306;1182776;1315905;1407296;1346714;1393537;1410316;1321761;1256744;1155316;962794;944909;845987;802523;1060884;822947;734075;727104;598530;636718;747950;821517;895287;919813;955104;1026083;1197240;1250740;1183521;1250756;1332308;1351287;1320688;1336389;1306863;1281876;1036042;1012369;..
Memo: IEA and Accession/Association countries;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;5098220;5482074;5604678;5023767;4872773;5407029;5325969;5575461;5186372;4593957;4210309;3875271;3927841;3979831;3479728;3591610;3529892;3648702;3440984;3501276;3588144;3747743;3933126;3871687;3960598;4102163;4041533;3792153;4060326;3649267;3770887;3662143;3713109;3742606;3597007;3322701;3092868;3072793;3012436;3047464;2905958;2817485;2879446;2686861;2827372;2916974;2857452;2699427;2607043;..
Memo: IEA and Accession/Association countries;Memo: Geothermal, solar/wind/other, heat, electricity;..;..;..;..;..;..;..;..;..;..;..;2271367;2482983;2751550;2877873;3064610;3277215;3466381;3616523;3755517;3927926;4140964;4394753;4657644;4899341;5183218;5428690;5731302;5985015;6296779;6546965;6860525;6974711;7259877;7572812;7924633;8346429;8690508;9016049;9395619;9937103;10226733;10490135;10843194;11263502;11623369;12039822;12476298;12773343;12789686;13322577;13320042;13553789;13767952;13809513;14066278;14381358;14606573;14979404;15132170;..
Memo: European Union-28;Coal and coal products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;573422;449215;320829;287714;203403;184618;158482;137352;100766;89408;74647;65316;72132;69522;71324;49864;60230;57526;61072;70794;66850;58984;48569;47856;40584;44920;38281;37627;35120;30725;..
Memo: European Union-28;Peat and peat products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1519;1357;1365;717;574;493;523;488;362;456;396;427;247;172;182;182;176;229;313;351;374;428;576;551;540;352;420;395;471;382;..
Memo: European Union-28;Oil shale and oil sands;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: European Union-28;Crude, NGL and feedstocks;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: European Union-28;Oil products;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1124040;1166440;1139445;1092249;1058176;1026336;1175472;1034379;1003930;1035618;934807;1059347;980995;1006058;967719;952623;915667;753164;853447;779509;764673;686469;683568;705680;644892;657983;701380;703387;537672;515463;..
Memo: European Union-28;Natural gas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1096245;1249716;1224241;1271149;1349692;1475521;1638572;1556710;1630921;1613359;1440418;1515603;1431339;1702449;1786150;1831289;1905179;1713394;1864305;1855150;1979265;1705384;1808965;1906150;1645517;1811440;1854785;1829966;1895501;1806287;..
Memo: European Union-28;Nuclear;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: European Union-28;Hydro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: European Union-28;Geothermal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;3750;3750;3768;3734;3777;3506;3487;3553;3580;3545;9372;9361;11480;12997;12462;12889;12819;12975;13665;13963;12108;12783;12854;13263;11078;10263;10505;11684;11719;11678;..
Memo: European Union-28;Solar/wind/other;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;785;947;1094;1197;1360;1548;1745;2105;2389;2386;2757;2891;3106;3565;3749;4301;4323;4996;6041;6038;8256;9309;10109;10219;10991;11127;11893;12561;13449;13505;..
Memo: European Union-28;Biofuels and waste;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;23012;25017;24968;36019;38135;43437;42380;43578;41377;45867;52745;56459;59404;92334;108534;99978;104548;115232;129542;140194;159237;132353;146862;157313;145769;154457;158755;175076;182644;184320;..
Memo: European Union-28;Heat production from non-specified combustible fuels;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Memo: European Union-28;Electricity;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1598994;1715307;1753800;1800955;1829825;1869286;1964612;2010027;2085421;2160778;2285802;2370424;2423660;2527964;2590516;2662574;2802958;2844149;2940785;2953287;3028000;2951470;2990016;2974709;2879694;2979500;2999079;3011768;3007449;2949000;..
Memo: European Union-28;Heat;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;201358;219306;225149;201418;206328;209822;244975;217686;220694;264997;280492;296555;286443;396555;407021;409781;403681;405766;437729;439465;509188;424987;437129;396061;376354;364755;384180;398830;400023;394938;..
Memo: European Union-28;Total;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4623126;4831054;4694661;4695152;4691271;4814568;5230249;5005878;5089439;5216414;5081435;5376383;5268805;5811616;5947657;6023481;6209581;5907430;6306899;6258752;6527950;5982166;6138648;6211802;5755419;6034797;6159277;6181293;6084048;5906299;..
Memo: European Union-28;Memo: Renewables;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;24893;27588;27596;38398;40382;41988;40716;41478;39704;43374;54109;55828;59784;92504;107369;106625;112147;122260;138471;147716;167405;146494;162287;169880;157265;166198;172341;188492;198240;199530;..
Memo: European Union-28;Memo: Coal, peat and oil shale;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;574941;450572;322195;288431;203977;185111;159005;137840;101128;89864;75043;65742;72379;69694;71506;50046;60406;57755;61384;71144;67223;59412;49145;48408;41124;45272;38701;38022;35591;31108;..
Memo: European Union-28;Memo: Primary and secondary oil;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1124040;1166440;1139445;1092249;1058176;1026336;1175472;1034379;1003930;1035618;934807;1059347;980995;1006058;967719;952623;915667;753164;853447;779509;764673;686469;683568;705680;644892;657983;701380;703387;537672;515463;..
